user_id,cluster,cluster_name,cluster_profile,total_spend,avg_spend,purchase_count,unique_sessions,categories_purchased,brands_purchased,cart_to_purchase_ratio,view_to_purchase_ratio
513334332.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,2.0
513343567.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,2.0
513345506.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,2,0.0,4.0
513347345.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,2,0.0,2.0
513347976.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,3.0
513350628.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,2,0.0,6.0
513351197.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
513384234.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,2.0
513387357.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
513389645.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,4,4,0.0,6.0
513396211.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,2,0.0,3.0
513401443.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
513403765.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,2,0.0,4.0
513413322.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,2,2,0.0,2.0
513417639.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,2.0
513417991.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
513419646.0,3,Category_Explorers,"Most diverse, high engagement",308.65,308.65,1.0,3,1,1,0.0,2.0
513431118.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,2.0
513441751.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,3.0
513443354.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,5,0.0,14.0
513445825.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,3,5,0.0,9.0
513448731.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
513457407.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,2,0.0,3.0
513457523.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,2,1,2,0.0,2.0
513458462.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,2,0.0,2.0
513461469.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
513464684.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
513465944.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
513480912.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
513482222.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
513484630.0,3,Category_Explorers,"Most diverse, high engagement",120.47,120.47,1.0,1,1,1,0.0,1.0
513489079.0,3,Category_Explorers,"Most diverse, high engagement",116.73,116.73,1.0,1,2,4,1.5,3.0
513494064.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,2,3,0.0,13.0
513525178.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,2,0.0,4.0
513527542.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,3.0
513531157.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,2.0
513564163.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
513573912.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
513577914.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
513581810.0,2,Budget_Browsers,"Price-sensitive, largest segment",29.51,29.51,1.0,1,1,1,1.0,1.0
513584215.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
513588507.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,2,2,0.0,3.0
513594697.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
513595929.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,5.0
513602143.0,3,Category_Explorers,"Most diverse, high engagement",115.28,115.28,1.0,1,2,2,0.0,1.5
513602233.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,2.0
513604637.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,2,0.0,2.0
513605182.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,2.0
513614895.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
513620932.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,3,0.0,6.0
513630467.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
513632293.0,0,Efficient_Buyers,"High conversion, moderate spending",258.21,258.21,1.0,1,1,2,1.0,5.0
513635062.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
513637265.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,3,0.0,3.0
513641937.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,2,3,0.0,4.0
513642368.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,2.0
513643701.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,6.0
513650857.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,2,2,0.0,3.0
513659224.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
513672084.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,3,0.0,3.0
513672990.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,2.0
513673430.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
513674690.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,3,0.0,4.0
513677003.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,2,2,0.0,6.0
513684529.0,3,Category_Explorers,"Most diverse, high engagement",23.13,23.13,1.0,1,1,1,0.5,0.5
513685749.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
513688376.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
513693939.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,5.0
513695242.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,4,0.0,6.0
513696314.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
513699239.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
513705856.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,3.0
513714706.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
513715970.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,2.0
513717610.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
513724405.0,0,Efficient_Buyers,"High conversion, moderate spending",133.59,133.59,1.0,1,1,2,0.0,1.5
513728430.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,4,0.0,5.0
513732077.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,3,3,0.0,8.0
513732467.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
513733456.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
513736363.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,2.0
513748803.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,4.0
513754510.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
513757515.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,4.0
513758741.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
513768628.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,2,0.0,2.0
513781008.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,2,2,0.0,7.0
513781854.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,2,1,4,0.0,8.0
513794555.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
513797967.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,2,2,0.0,2.0
513798668.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
513812981.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,2,0.0,2.0
513822280.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,2.0
513822639.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,4,0.0,11.0
513840435.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,5,0.0,20.0
513841889.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,6,0.0,7.0
513846240.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
513847031.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
513852171.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,2,1.0,5.0
513855614.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,2.0
513856964.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,2,0.0,2.0
513857808.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
513862244.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,2,0.0,3.0
513874621.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,2,2,0.0,3.0
513879811.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,4.0
513881159.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,2,1,0.0,9.0
513883958.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,3.0
513890373.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,2.0
513899547.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,2,0.0,5.0
513900355.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,3,0.0,7.0
513904102.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
513944362.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,3,0.0,5.0
513950738.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,2,1,2,0.0,4.0
513952158.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
513959150.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,3.0
513981252.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,2,0.0,2.0
513987609.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
513992906.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,2.0
513993300.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,2,0.0,2.0
513996848.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,2,0.0,3.0
514005569.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,4,0.0,8.0
514008869.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,2,1,0.0,3.0
514017600.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
514025952.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,2,1,2,0.0,3.0
514026349.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
514033336.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,2,1,2,0.0,15.0
514040041.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,4,0.0,4.0
514041183.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,2,2,2,0.0,2.0
514045462.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,3,0.0,3.0
514060689.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,2,0.0,5.0
514066879.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,2,0.0,7.0
514066889.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
514067446.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,5,1,1,0.0,5.0
514070707.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
514080146.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,2,0.0,2.0
514080443.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,2.0
514081156.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
514084981.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
514088847.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,2,2,0.0,2.0
514104941.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,3,0.0,4.0
514119308.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
514121091.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,3,1,1,0.0,3.0
514127317.0,3,Category_Explorers,"Most diverse, high engagement",3.37,3.37,1.0,2,1,1,0.0,1.5
514128679.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,2,0.0,5.0
514129765.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,1.0,2.0
514131137.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
514164355.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
514170497.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
514174766.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
514189033.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,3.0
514190843.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,3,1,1,0.0,20.0
514204189.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
514216667.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,2.0
514218020.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,4.0
514231004.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,2,2,1.0,3.0
514236583.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,2.0
514240999.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,2,0.0,9.0
514253420.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,2.0
514272648.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
514279869.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
514291808.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,2,2,0.0,2.0
514298268.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
514311861.0,0,Efficient_Buyers,"High conversion, moderate spending",286.86,286.86,1.0,1,1,1,0.5,0.5
514315329.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,2.0
514328693.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,3.0
514336739.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,3,1,3,0.0,9.0
514338857.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,2,2,5,0.0,18.0
514347704.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,4,1,0.0,7.0
514358662.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
514422039.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
514432070.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
514437619.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,2,3,3,0.0,6.0
514442915.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
514446067.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
514448006.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
514468999.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,2.0
514480286.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,2,2.0,5.0
514481376.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,2,1,1,0.0,5.0
514492564.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,3,0.0,15.0
514502149.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
514525777.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,2,1,2,0.0,2.0
514547031.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,3.0
514547100.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,3,1.0,19.0
514549302.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,2.0
514556585.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,2,0.0,3.0
514568561.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,4.0
514569638.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,4,0.0,4.0
514591159.0,2,Budget_Browsers,"Price-sensitive, largest segment",29.51,29.51,1.0,1,1,1,0.0,0.5
514601256.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,2,2,8,0.0,10.0
514609039.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,3,0.0,8.0
514622810.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,3,0.0,4.0
514623053.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,2.0
514637449.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,3,0.0,8.0
514646471.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,3,0.0,3.0
514651026.0,0,Efficient_Buyers,"High conversion, moderate spending",136.4,136.4,1.0,1,1,3,0.0,1.5
514652010.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,6.0
514653019.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,3,3,5,0.0,10.0
514657264.0,2,Budget_Browsers,"Price-sensitive, largest segment",148.91,148.91,1.0,1,1,1,0.0,0.5
514658590.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
514658959.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
514659549.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,1.0,1.0
514697331.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,2.0
514706098.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,2,1,0.0,4.0
514715527.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,3,0.0,7.0
514720030.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,2,0.0,3.0
514722697.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,4.0
514722968.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,2.0
514732891.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,4,0.0,7.0
514737773.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,4.0
514762514.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
514771202.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
514771554.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
514790077.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,4.0
514798051.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
514805015.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,3,0.0,11.0
514808401.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,2.0
514885553.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
514885769.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
514892797.0,0,Efficient_Buyers,"High conversion, moderate spending",89.32,89.32,1.0,1,1,1,1.0,0.5
514893785.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,5.0
514900214.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,2,2,3,0.0,11.0
514900342.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,2.0
514903871.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,2.0
514904277.0,1,Premium_Customers,"Highest spending, premium buyers",368.04,368.04,1.0,1,1,1,0.0,0.5
514906551.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
514911772.0,2,Budget_Browsers,"Price-sensitive, largest segment",42.99,42.99,1.0,1,1,3,0.0,2.0
514912342.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,2,3,0.0,5.0
514920917.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
514948480.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,2.0
514962828.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,9.0
514964376.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,3,1,0.0,6.0
514994590.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,10.0
515022183.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,2,0.0,2.0
515033692.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
515039309.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,2.0
515076619.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,2,1,2,0.0,3.0
